iso3,year,gdppc
DEU,2008,39009.8477636357
DEU,2007,38593.0749910508
DEU,2006,37459.261328042
DEU,2005,36024.0947047021
DEU,2004,35687.6378708542
DEU,2003,35270.0227284267
DEU,2002,35477.5151544301
DEU,2001,35618.5143698493
DEU,2000,35104.1308467844
GHA,2024,2173.00329800201
GHA,2023,2091.81335596465
GHA,2022,2067.20895855521
GHA,2021,2030.04866500967
GHA,2020,1970.19411460398
GHA,2019,1999.55372220211
GHA,2018,1915.4532323781
GHA,2017,1841.44636153249
GHA,2016,1740.81101902928
GHA,2015,1722.77282833606
GHA,2014,1726.36930134647
GHA,2013,1718.59704769958
GHA,2012,1640.54072088003
GHA,2011,1537.81834019283
GHA,2010,1381.2279503506
GHA,2009,1311.63053760125
GHA,2008,1282.63416886747
GHA,2007,1205.31705804209
GHA,2006,1185.26570738595
GHA,2005,1143.31178934301
GHA,2004,1108.30475353633
GHA,2003,1077.69990866645
GHA,2002,1052.46591644399
GHA,2001,1035.22666053257
GHA,2000,1022.27520714566
GIB,2024,
GIB,2023,
GIB,2022,
GIB,2021,
GIB,2020,
GIB,2019,
GIB,2018,
GIB,2017,
GIB,2016,
GIB,2015,
GIB,2014,
GIB,2013,
GIB,2012,
GIB,2011,
GIB,2010,
GIB,2009,
GIB,2008,
GIB,2007,
GIB,2006,
GIB,2005,
GIB,2004,
GIB,2003,
GIB,2002,
GIB,2001,
GIB,2000,
GRC,2024,21494.6856060599
GRC,2023,21050.8648111581
GRC,2022,20550.5049158297
GRC,2021,19231.2888803517
GRC,2020,17486.951333323
GRC,2019,19216.6759579785
GRC,2018,18769.0389621976
GRC,2017,18352.0884461258
GRC,2016,18049.928997892
GRC,2015,17980.7298238137
GRC,2014,17903.5252440012
GRC,2013,17644.8766635021
GRC,2012,17924.6620496886
GRC,2011,19448.255802525
GRC,2010,21547.724178239
GRC,2009,22878.1346644397
GRC,2008,23923.8800731311
GRC,2007,23973.6936091313
GRC,2006,23220.5324419197
GRC,2005,21880.5265835801
GRC,2004,21688.1050959558
GRC,2003,20632.2557041942
GRC,2002,19548.3677447396
GRC,2001,18742.4235780691
GRC,2000,18002.9064613985
GRL,2024,
GRL,2023,49929.7755428605
GRL,2022,49679.3365414895
GRL,2021,48709.9339758895
GRL,2020,48169.9406957389
GRL,2019,48170.7896955512
GRL,2018,47012.9860350276
GRL,2017,46597.9452470348
GRL,2016,46561.7831434013
GRL,2015,44536.3549705377
GRL,2014,45545.1429414917
GRL,2013,43338.3839246907
GRL,2012,43655.7004664255
GRL,2011,42994.8790874739
GRL,2010,43481.5161087805
GRL,2009,42899.7441985862
GRL,2008,42527.6668469766
GRL,2007,39896.875364094
GRL,2006,38828.8524943222
GRL,2005,36681.8055890619
GRL,2004,34961.9356097257
GRL,2003,32787.9680355213
GRL,2002,31483.6074780094
GRL,2001,31914.1710964481
GRL,2000,31623.0591501943
GRD,2024,10042.6503142063
GRD,2023,9817.86383583917
GRD,2022,9406.19337643226
GRD,2021,8782.32193426078
GRD,2020,8413.28335500372
GRD,2019,9785.56040240592
GRD,2018,9744.16919577204
GRD,2017,9357.40728883583
GRD,2016,8983.68397337899
GRD,2015,8694.12438005692
GRD,2014,8206.62862112333
GRD,2013,7688.75297701343
GRD,2012,7559.5628483956
GRD,2011,7695.37616017287
GRD,2010,7670.71165827663
GRD,2009,7733.12990600058
GRD,2008,8307.49221491819
GRD,2007,8257.36225682689
GRD,2006,7808.24358323434
GRD,2005,8162.91232124727
GRD,2004,7233.29494434962
GRD,2003,7309.78547094579
GRD,2002,6707.36873532777
GRD,2001,6509.51660313374
GRD,2000,6677.1265230922
GUM,2024,
GUM,2023,
GUM,2022,34627.9862781837
GUM,2021,33239.4846327875
GUM,2020,32884.8852646787
GUM,2019,36830.1264410973
GUM,2018,35731.2203743081
GUM,2017,35850.9025520506
GUM,2016,35373.8483143417
GUM,2015,35165.7014644795
GUM,2014,34755.2691107298
GUM,2013,34044.3190415455
GUM,2012,33404.9317636913
GUM,2011,32665.3787483379
GUM,2010,32644.1484056205
GUM,2009,31988.7229358255
GUM,2008,31941.2706025874
GUM,2007,31385.0475162113
GUM,2006,31242.462900947
GUM,2005,32520.3729565352
GUM,2004,31483.8141949558
GUM,2003,29685.9531745657
GUM,2002,29576.221681311
GUM,2001,
GUM,2000,
GTM,2024,4564.21378502908
GTM,2023,4469.05514652918
GTM,2022,4383.90326160481
GTM,2021,4268.62864461492
GTM,2020,4005.83916360689
GTM,2019,4139.12206338632
GTM,2018,4040.21214374742
GTM,2017,3972.74059262672
GTM,2016,3924.7789643024
GTM,2015,3893.50533299068
GTM,2014,3809.61584332802
GTM,2013,3717.30457960279
GTM,2012,3655.57490299412
GTM,2011,3621.37582644774
GTM,2010,3546.62750929879
GTM,2009,3516.19395579721
GTM,2008,3569.93031541246
GTM,2007,3527.77995621193
GTM,2006,3388.15165081967
GTM,2005,3284.81128421658
GTM,2004,3250.20561194529
GTM,2003,3222.15622111509
GTM,2002,3213.26990763198
GTM,2001,3166.20502444306
GTM,2000,3165.933886028
GIN,2024,1045.92207475792
GIN,2023,1016.88094800324
GIN,2022,987.502501465337
GIN,2021,973.646890096159
GIN,2020,945.570903389665
GIN,2019,926.42221954853
GIN,2018,899.907328045175
GIN,2017,867.907502577607
GIN,2016,807.236421043888
GIN,2015,747.356966759448
GIN,2014,738.272274481308
GIN,2013,729.833143236326
GIN,2012,719.505916794546
GIN,2011,696.199991395571
GIN,2010,675.736917327708
GIN,2009,660.756701330284
GIN,2008,684.775780377366
GIN,2007,673.698997420626
GIN,2006,645.472001923653
GIN,2005,651.359606871604
GIN,2004,645.182843390689
GIN,2003,644.071217908894
GIN,2002,650.554963973291
GIN,2001,628.320554864936
GIN,2000,614.137235083638
GNB,2024,785.91021956464
GNB,2023,769.504652461795
GNB,2022,752.149255217249
GNB,2021,729.396882757942
GNB,2020,710.275830755611
GNB,2019,706.298562874985
GNB,2018,686.456819839526
GNB,2017,677.466131311367
GNB,2016,663.242608032005
GNB,2015,645.066837207039
GNB,2014,623.610159103365
GNB,2013,634.095456089352
GNB,2012,630.66862302825
GNB,2011,658.953470528116
GNB,2010,625.904027290582
GNB,2009,608.202131879882
GNB,2008,608.958620496925
GNB,2007,597.482020935948
GNB,2006,597.257151722046
GNB,2005,595.94255560187
GNB,2004,572.526464627294
GNB,2003,579.092506821836
GNB,2002,594.040535151552
GNB,2001,585.837980688333
GNB,2000,571.094015178625
GUY,2024,33034.948872927
GUY,2023,23101.3538282741
GUY,2022,17365.3336428642
GUY,2021,10711.9973374148
GUY,2020,9010.61000469878
GUY,2019,6278.63054079553
GUY,2018,6080.90612132746
GUY,2017,5997.18271426826
GUY,2016,5818.61682204646
GUY,2015,5640.41560569466
GUY,2014,5635.71704117947
GUY,2013,5573.3421790463
GUY,2012,5403.79899428921
GUY,2011,5133.89539813637
GUY,2010,4860.09110980566
GUY,2009,4649.34144792756
GUY,2008,4472.34517889699
GUY,2007,4382.10449666813
GUY,2006,4076.77981715707
GUY,2005,3867.93308158647
GUY,2004,3937.11435304522
GUY,2003,3873.04123684261
GUY,2002,3894.87107415198
GUY,2001,3847.09461851367
GUY,2000,3759.60789699989
HTI,2024,1154.68841945337
HTI,2023,1219.11871645847
HTI,2022,1256.72143592448
HTI,2021,1292.71954963551
HTI,2020,1331.69778506932
HTI,2019,1394.42114071112
HTI,2018,1437.35251928349
HTI,2017,1432.67228609541
HTI,2016,1416.74881879698
HTI,2015,1411.12684746796
HTI,2014,1411.76834802154
HTI,2013,1392.38204736859
HTI,2012,1354.88546124499
HTI,2011,1369.16921255852
HTI,2010,1317.58389339746
HTI,2009,1412.89653523429
HTI,2008,1356.53400140048
HTI,2007,1343.61111422048
HTI,2006,1305.03813815611
HTI,2005,1304.33303731231
HTI,2004,1286.90282128221
HTI,2003,1326.47161042212
HTI,2002,1304.5293810385
HTI,2001,1314.11419693969
HTI,2000,1342.89490450523
HND,2024,2575.32081187859
HND,2023,2527.27366333188
HND,2022,2482.22384904714
HND,2021,2423.76634916911
HND,2020,2189.43168668222
HND,2019,2447.61649282181
HND,2018,2430.13503657762
HND,2017,2383.37398439714
HND,2016,2315.72983058198
HND,2015,2271.20265980349
HND,2014,2229.24772232218
HND,2013,2205.40126728067
HND,2012,2188.39378817891
HND,2011,2144.56265540491
HND,2010,2108.47314459603
HND,2009,2076.30859895638
HND,2008,2175.14709403064
HND,2007,2134.19540639485
HND,2006,2056.53491469231
HND,2005,1975.85647913236
HND,2004,1908.90950050464
HND,2003,1842.29750018813
HND,2002,1807.97305547292
HND,2001,1789.18816032117
HND,2000,1789.47798512637
HKG,2024,44734.4365296835
HKG,2023,43518.9311789918
HKG,2022,43281.0067309646
HKG,2021,44530.9213833761
HKG,2020,41451.2989586282
HKG,2019,44195.2741142906
HKG,2018,45280.4971892076
HKG,2017,44380.8176753147
HKG,2016,43087.5537128127
HKG,2015,42432.1619740441
HKG,2014,41796.8593150091
HKG,2013,40959.9776349249
HKG,2012,39887.8192650568
HKG,2011,39656.3184510131
HKG,2010,38090.0154420129
HKG,2009,35938.578391742
HKG,2008,36924.0529643897
HKG,2007,36371.6434233987
HKG,2006,34458.0032348089
HKG,2005,32401.3558626573
HKG,2004,30304.2901619598
HKG,2003,28097.0971397308
HKG,2002,27210.0502364654
HKG,2001,26885.4053275596
HKG,2000,26933.2130754703
HUN,2024,16543.1049095203
HUN,2023,16375.0462724192
HUN,2022,16487.7973935944
HUN,2021,15787.9535427563
HUN,2020,14664.2971195385
HUN,2019,15290.8085466331
HUN,2018,14533.7783144312
HUN,2017,13734.2442804335
HUN,2016,13145.6559885563
HUN,2015,12782.9412577973
HUN,2014,12287.3779441033
HUN,2013,11729.5720798501
HUN,2012,11440.7622718825
HUN,2011,11536.3578996772
HUN,2010,11287.3686666108
HUN,2009,11142.885928524
HUN,2008,11929.7209867703
HUN,2007,11791.7074416876
HUN,2006,11734.4544729813
HUN,2005,11272.7345428122
HUN,2004,10786.4881991495
HUN,2003,10253.723920764
HUN,2002,9836.94065083321
HUN,2001,9365.95393193015
HUN,2000,8979.73578602949
ISL,2024,59053.5648370451
ISL,2023,59951.7537739692
ISL,2022,57626.2533717585
ISL,2021,54285.0209203242
ISL,2020,52464.3073240589
ISL,2019,57118.8452777198
ISL,2018,57731.6523639512
ISL,2017,56657.9800322797
ISL,2016,56049.2928672039
ISL,2015,53505.6964079339
ISL,2014,52102.575810195
ISL,2013,51696.0876507326
ISL,2012,50375.4117054195
ISL,2011,50058.8302665144
ISL,2010,49528.4864733411
ISL,2009,50581.0846167336
ISL,2008,55360.8136012406
ISL,2007,55457.3601614503
ISL,2006,52306.128485789
ISL,2005,50674.4411406649
ISL,2004,48101.7116415743
ISL,2003,45088.9226082383
ISL,2002,44389.5560604909
ISL,2001,44545.9822738464
ISL,2000,43472.3369951306
IND,2024,2366.8328910323
IND,2023,2229.71491223037
IND,2022,2098.21124476122
IND,2021,1965.30943437472
IND,2020,1806.50110583865
